"Printing, in the only sense with which we are at present concerned, differs from most, if not from all, the arts and crafts represented in the exhibition,"
"Being comparatively modern,"
"For although the Chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the Netherlands by a similar process,"
"Produced the block books, which were the immediate predecessors of the true printed book,"
The invention of movable metal letters in the middle of 15th century may justly be considered as the invention of the art of printing.
"And, it is worth mentioning in passing, that as an example of fine typography,"
"The earliest book printed with movable types, the Gutenberg, or forty two line Bible, of about 1455."
Has never been surpassed.
"Printing then, for our purpose, may be considered as the art of making books by means of movable types."
"Now, as all books, not primarily intended as picture books, consist principally of types composed to form letterpress,"
Is of the first importance that the letter used should be fine in form.
"Especially as no more time is occupied or cost incurred in casting, setting, or printing beautiful letters,"
Then in the same operations with ugly ones.
"And it was a matter of course that in the middle ages, when the craftsmen took care that beautiful forms should always be a part of their productions, whatever they were,"
"The forms of printed letters should be beautiful, and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves."
"Middle Ages brought calligraphy to perfection, and it was natural therefore."
"That the forms of printed letters should follow more or less closely those of the written character, and they followed them very closely."
"The first books were printed in black letter, I e the letter which was a Gothic development of the ancient Roman character."
And which developed more completely and satisfactorily on the side of the lowercase than the capital letters.
"The lowercase being, in fact, invented in the early Middle Ages."
"The earliest book printed with movable type, the Aforesaid Gutenberg Bible, is printed in letters which are an exact imitation,"
"Of the more formal ecclesiastical writing, which obtained at that time, this has since been called mistle type."
"And was in fact the kind of letter used in the many splendid missals, psalters, etcetera, produced by printing in the fifteenth century."
"But the first Bible actually dated, which also was printed at Mainz by Peter Schoffer in the year 1462,"
"Imitates a much freer hand, simpler, rounder and less spiky, and therefore far pleasanter and easier to read."
"On the whole, the type of this book may be considered the neplu ultra of Gothic type."
"Especially as regards the lowercase letters. And type very similar was used during the next fifteen or twenty years, not only by chauffeur,"
"But by printers in Strasbourg, Basel, Paris, Lubeck and other cities."
"But, though on the whole, except in Italy, Gothic letter was most often used."
"A very few years saw the birth of Roman character, not only in Italy, but in Germany and France."
"In 14/65, Sweynheim and Panarz began printing in the monastery of Subiaco near Rome."
"And used an exceedingly beautiful type, which is indeed to look at a transition between Gothic and Roman."
But which must certainly have come from the study of the twelfth or even the eleventh century MSS?
"They printed very few books in this type, 3 only, but in their very first books in Rome, beginning with the year 1468,"
They discarded this for a more completely Roman and far less beautiful letter.
"But about the same year, Mentolin at Strasbourg began to print in a type which is distinctly Roman."
"And the next year, Gunther Zeyner at Augsburg followed suit."
"While in 14/70 at Paris, Udo Rick Goering and his associates turned out the first books printed in France, also in Roman character."
The Roman type of all these printers is similar in character.
"And is very simple and legible and unaffectedly designed for use, but it is by no means without beauty."
It must be said that it is in no way like the transition type of subiaco.
"And though more Roman than that, yet scarcely more like the complete Roman type of the earliest printers of Rome."
A further development of the Roman letter took place at Venice.
"John of Spires and his brother, Vindolin, followed by Nicholas Jenson, began to print in that city."
14691470.
"Their type is on the lines of the German and French, rather than of the Roman printers."
"Of Jensen, it must be said that he carried the development of Roman type as far as it can go."
"His letter is admirably clear and regular, but at least as beautiful as any other Roman type."
"After his death in the 14 eighties, or at least by 14 90, printing in Venice had declined very much."
"And though the famous family of Aldus restored its technical excellence, rejecting battered letters,"
"And paying great attention to the press work or actual process of printing,"
"Yet, their type is artistically on a much lower level than Jensen's. And in fact,"
They must be considered to have ended the age of fine printing in Italy.
"Jensen, however, had many contemporaries who used beautiful type."
"Some of which, as e. G. That of Jacobus Rubeus or Jacques LaRouge, is scarcely distinguishable from his."
"It was these great Venetian printers together with their brethren of Rome, Milan,"
"Parma and 1 or 2 other cities, who produced the splendid editions of the classics, which are one of the great glories of the printer's art,"
"And are worthy representatives of the eager enthusiasm for the revived learning of that epic. By far,"
"The greater part of these Italian printers, it should be mentioned, were Germans or Frenchmen working under the influence of Italian opinion and aims."
"It must be understood that through the whole of 15th and the 1st quarter of 16th centuries,"
The Roman letter was used side by side with the Gothic.
"Even in Italy, most of the theological and law books were printed in Gothic letter."
Was generally more formally Gothic than the printing of the German workmen.
"Many of whose types, indeed, like that of the Subiaco works, are of a transitional character."
"This was notably the case with the early works printed at Ulm, and in a somewhat lesser degree at Augsburg."
"In fact, Gunther Zeiner's first type, afterwards used by Schussler, is remarkably like the type of the before mentioned Subiaco books."
"In the Low Countries and Cologne, which were very fertile of printed books, Gothic was the favorite."
The characteristic Dutch type as represented by the excellent printer Gerard Lieu is very pronounced and uncompromising Gothic.
"This type was introduced into England by Lincoln de Word, Caxton's successor."
"And was used there with very little variation all through the 16th 17th centuries, and indeed into 18th."
"Most of Caxton's own types are of an earlier character, though they also much resemble Flemish or Cologne letter."
"After the end of 15th century, the degradation of printing, especially in Germany and Italy,"
"Went on a pace, and by the end of the sixteenth century, there was no really beautiful printing done."
"The best, mostly French or low country, was neat and clear, but without any distinction."
"The worst, which perhaps was the English, was a terrible falling off from the work of the earlier presses."
"And things got worse and worse through the whole of 17th century, so that in 18th, printing was very miserably performed."
"In England, about this time an attempt was made notably by Caslon, who started business in London as a type founder in 17/20."
To improve the letter in form.
"Kaslan's type is clear and neat, and fairly well designed."
He seems to have taken the letter of the Elzevirs of the 17th century for his model.
Type cast from his matrices is still in everyday use.
"In spite, however, of his praiseworthy efforts, printing had still 1 last degradation to undergo."
The 17th century founts were bad rather negatively than positively.
"But for the beauty of the earlier work, they might have seemed tolerable."
It was reserved for the founders of the later 18th century to produce letters which are positively ugly and which it may be added.
"Are dazzling and unpleasant to the eye, owing to the clumsy thickening and vulgar thinning of the limes."
"The seventeenth century, letters are at least pure and simple in line. The Italian Bodoni and the Frenchman Didot,"
"The leaders in this luckless change, though our own Baskerville, who was at work some years before them, went much on the same lines."
"But his letters, though uninteresting and poor, are not nearly so gross and vulgar as those of either the Italian or the Frenchman."
With this change the art of printing touched bottom.
"So far as fine printing is concerned, though paper did not get to its worst till about 18 40."
"The Chiswick press in 1844 revived Caslon's founts, printing for Messers Longman, the diary of Lady Willoughby."
This experiment was so far successful that about 18 50 measures Miller and Richard of Edinburgh
We're induced to cut punches for a series of old style letters.
"These and similar founts cast by the above firm and others,"
"Have now come into general use and are obviously a great improvement on the ordinary modern style in use in England, which is in fact the Bodoni type."
A little reduced in ugliness. The design of the letters of this modern old style leaves a good deal to be desired.
"And the whole effect is a little too gray, owing to the thinness of the letters."
"It must be remembered, however, that most modern printing is done by machinery on soft paper and not by the hand press."
"And these somewhat wiry letters are suitable for the machine process, which would not do justice to letters of more generous design."
It is discouraging to note that the improvement of the last 50 years is almost wholly confined to Great Britain.
"Here and there a book is printed in France or Germany with some pretension to good taste,"
But the general revival of the old forms has made no way in those countries.
Italy is contentedly stagnant.
"America has produced a good many showy books, the typography, paper, and illustrations of which are, however, all wrong."
Oddity rather than rational beauty and meaning being apparently the things sought for both in the letters and the illustrations.
To say a few words on the principles of design and typography.
It is obvious that legibility is the first thing to be aimed at in the forms of the letters.
"This is best furthered by the avoidance of irrational swellings and spiky projections, and by the using of careful purity of line."
"Even the Caslon type, when enlarged, shows great shortcomings in this respect."
"The ends of many of the letters, such as the t and e, are hooked up in a vulgar and meaningless way."
"Instead of ending in the sharp and clear stroke of Jensen's letters,"
"There is a grossness in the upper finishings of letters like the c, the a, and so on."
"An ugly pear shaped swelling defacing the form of the letter,"
"In short, it happens to this craft, as to others, that the utilitarian practice, though it professes to avoid ornament,"
Still clings to a foolish because misunderstood conventionality deduced from what was once ornament and is by no means useful.
"Which title can only be claimed by artistic practice, whether the art in it be conscious or unconscious."
"In no characters is the contrast between the ugly and vulgar illegibility of the modern type,"
And the elegance and legibility of the ancient more striking than in the Arabic numerals.
"In the old print, each figure has its definite individuality, and one cannot be mistaken for the other."
"In reading the modern figures, the eyes must be strained before the reader can have any reasonable assurance."
"That he has a 5, an 8, or a 3 before him, unless the press work is of the best."
This is awkward if you have to read Bradshaw's guide in a hurry.
One of the differences between the fine type and the utilitarian must probably be put down to a misapprehension of a commercial necessity.
This is the narrowing of the modern letters.
Most of Jensen's letters are designed within a square.
"The modern letters are narrowed by a third or thereabout. But while this gain of space very much hampers the possibility of beauty of design,"
"It is not a real gain, for the modern printer throws the gain away by putting inordinately wide spaces between his lines, which probably"
The lateral compression of his letters renders necessary.
Commercialism again compels the use of type too small in size to be comfortable reading.
The size known as long primer ought to be the smallest size used in a book meant to be read.
"Here again, if the practice of leading were retrenched, larger type could be used without enhancing the price of a book."
"1 very important matter in setting up for fine printing is the spacing, that is the lateral distance of words from 1 another."
"In good printing, the spaces between words should be as near as possible equal."
Is impossible that they should be quite equal except in lines of poetry.
"Modern printers understand this, but it is only practiced in the very best establishments."
"But another point which they should attend to, they almost always disregard."
"This is the tendency to the formation of ugly meandering white lines, or rivers, in the page."
"A blemish which can be nearly, though not wholly, avoided by care and forethought."
"The desirable thing being the breaking of the line, as in bonding masonry or brickwork."
The general solidity of a page is much to be sought for.
"Modern printers generally overdo the whites in the spacing, a defect probably forced on them by the characterless quality of the letters."
"For where these are boldly and carefully designed and each letter is thoroughly individual in form,"
The words may be set much closer together without loss of clearness.
"No definite rules, however, except the avoidance of rivers and excess of white can be given for the spacing."
Which requires the constant exercise of judgment and taste on the part of the printer.
The position of the page on the paper should be considered if the book is to have a satisfactory look.
"Here once more, the almost invariable modern practice is in opposition to a natural sense of proportion."
"From the time when books first took their present shape till the end of 16th century, or indeed later,"
The page so lay on the paper that there was more space allowed to the bottom and fore margin than to the top and back of the paper.
The unit of the book being looked on as the 2 pages forming an opening.
"The modern printer, in the teeth of the evidence given by his own eyes, considers the single page as the unit, and prints the page in the middle of his paper."
"Only nominally so, however, in many cases, since when he uses a headline, he counts that in."
"The result as measured by the eye, being that the lower margin is less than the top one, and that the whole opening has an upside down look vertically."
"And that laterally, the page looks as if it were being driven off the paper."
The paper on which the printing is to be done is a necessary part of our subject.
"Of this it may be said that though there is some good paper made now,"
"Is never used except for very expensive books, although it would not materially increase the cost in all but the very cheapest."
"The paper that is used for ordinary books is exceedingly bad, even in this country, but is beaten in the race for vileness,"
"Why that made in America, which is the worst conceivable?"
There seems to be no reason why ordinary paper should not be better made.
Even allowing the necessity for a very low price. But any improvement must be based on showing openly that the cheap article is cheap.
E. G. The cheap paper should not sacrifice toughness and durability to a smooth and white surface.
"Which should be indications of a delicacy of material and manufacture which would, of necessity, increase its cost."
"1 fruitful source of badness in paper,"
Is the habit that publishers have of eking out a thin volume by printing it on thick paper almost of the substance of cardboard.
A device which deceives nobody and makes a book very unpleasant to read.
"On the whole, a small book should be printed on paper which is as thin as may be without being transparent."
"The paper used for printing the small, highly ornamented French service books about the beginning of 16th century is a model in this respect."
"Being thin, tough, and opaque."
"However, the fact must not be blinked that machine made paper cannot, in the nature of things, be made of so good a texture as that made by hand."
"The ornamentation of printed books is too wide a subject to be dealt with fully here, but 1 thing must be said on it."
"The essential point to be remembered is that the ornament, whatever it is, whether picture or pattern work, should form part of the page."
Should be a part of the whole scheme of the book.
"Simple as this proposition is, it is necessary to be stated,"
Because the modern practice is to disregard the relation between the printing and the ornament altogether.
"So that if the 2 are helpful to one another, it is a mere matter of accident."
"The due relation of letter to pictures and other ornament was thoroughly understood by the old printers, so that"
Even when the woodcuts are very rude indeed.
The proportions of the page still give pleasure by the sense of richness that the cuts and letter together convey.
"When, as is most often the case, there is actual beauty in the cuts,"
The books so ornamented are amongst the most delightful works of art that have ever been produced.
"Therefore, granted well designed type, due spacing of the lines and words and proper position of the page on the paper,"
"All books might be at least comely and well looking. And if to these good qualities were added really beautiful ornament and pictures,"
Printed books might once again illustrate to the full.
"The position of our society that a work of utility might be also a work of art, if we cared to make it so."
"Chronicles of Newgate volume 2 by Arthur Griffiths. Section 4, Newgate down to 18 18."
"Under the conditions referred to in the previous chapter,"
"With criminals and misdemeanants of all shades crowding perpetually into its narrow limits, the latter state of Newgate was worse than the first."
The new jail fell as far short of the demands made on it as did the old.
Prison population fluctuated a great deal.
"But it was almost always in excess of the accommodation available, and there were times when the place was full to overflowing."
Kneeled gives some figures which well illustrate this.
"On 14th June 1800, there were 199 debtors and 289 felons in the prison."
"On the 27th April, in the following year."
"These numbers had risen to 275 and 375 respectively, or 650 in all."
"For two more years, these high figures were steadily maintained, and in the total rose to 710."
"After that, they fell as steadily."
Till the lowest point was touched of 197 debtors and 182 felons or 379 in all.
"Numbers soon increased, however, and by 18 11 had again risen to 629, and mister Kneeland was told that there had been at one time."
"300 debtors and 900 criminals in Newgate, or 1200 prisoners in all."
"Previous to that date, there had been 700 or 800 frequently, and once in mister Ackerman's time, 1,000."
Trustworthy evidence is forthcoming to the effect that these high figures were constantly maintained for many months at a time.
Inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of London.
Who seldom let a session go by without visiting Newgate.
In 18/13.
"The grand jury made a special presentment to the Court of Common Counsel, pointing out that on the debtor's side, which was intended for only 100,"
"No less than 340 were crowded, to the great inconvenience and danger of the inmates."
"On the female side, matters were much worse."
"Quote, the apartments set apart for them, being built to accommodate 60 persons, now contain about 120, end quote."
"Returns laid before the House of Commons showed that 6,439 persons had been committed to Newgate,"
In the 3 years between 18 13 and 1816.
"And this number did not include the debtors, a numerous class, who were still committed to Newgate pending the completion of the White Cross Street Prison."
"Order to realize the evils entailed by incarceration in Newgate in these days, it is necessary to give some account of its interior"
As it was occupied and appropriated in 1810.
"Full details of the arrangements are to be found in mister Neil's State of Prisons in England, Scotland, and Wales, published in 1812."
"The jail at that date was divided into 8 separate and more or less distinct departments, each of which had its own wards and yard."
"These were, 1, the male debtors' side,"
"2, the female debtor's side. 3, the chapel yard. 4, the middle yard."
"5, the master felons' side. 6, the female felons' side. 7, the state side."
8. The press yard.
1. The male debtor's side consisted of a yard 49 feet by 31.
Leading to 13 wards on various floors and a day room.
"Of these wards, 3 were appropriated to the cabin side, so called, because"
They each contained 4 small rooms or cabins 7 feet square.
"Intended to accommodate a couple of prisoners apiece, but often much more crowded."
2 other wards were appropriated to the master's side debtors. They were each 23 feet by 14 and a half.
And supposed to accommodate 20 persons. The 8 remaining wards were for the common side debtors.
"Long, narrow rooms, 1 36 feet, 6 23 feet, and the 8th, 18."
"A hole about 15 feet wide,"
"The various wards were all about 11 feet in height,"
"And were occupied, as a rule, by 10 to 15 people when the prison was not crowded, but double the number was occasionally placed in them."
The dayroom was fitted with benches and settles after the manner of the tap in a public house.
2. The female debtor's side consisted of a courtyard 49 by 16 feet.
"Leading to 2 wards, one of which was 36 feet by 15,"
"And the other 18 by 15, and they nominally held 22 persons."
A high wall 15 feet in height divided the female's courtyard from the men's.
3. The chapel yard was about 43 feet by 25.
It had been for some time devoted principally to felons of the worst types.
Those who were the oldest offenders sentenced to transportation and who had narrowly escaped the penalty of death.
"This arrangement was, however, modified after 1811, and the chapel yard was allotted to misdemeanants and prisoners awaiting trial."
"The wards in this part were 5 in number, all in dimensions 20 feet by 15, with a 6th ward 15 feet square."
"These wards were all fitted with barrack beds, but no bedding was supplied."
"The chapel yard led to the chapel, and on the staircase were 2 rooms frequently set apart for the king's witnesses."
"Those who had turned king's evidence, whose safety might have been imperiled had they been lodged with the men against whom they had informed."
"But these king's witnesses were also put at times into the press yard among the capital convicts, seemingly a very dangerous proceeding."
"Or they lodged with the gatesmen, the prisoner officers who had charge of the inner gates."
"The middle yard was at first given up to the least heinous offenders. After 18/12, it changed functions with the chapel yard."
"It was 50 feet by 25 and had 5 wards, each 38 by 15. At one end of the yard was an arcade."
"Directly under the chapel, in which there were 3 cells used either for the confinement of disorderly and refractory prisoners,"
Or female convicts ordered for execution.
"The master felon's side consisted of a yard the same size as the proceeding, appropriated nominally to the most decent and better behaved prisoners."
But really kept for the few who had funds sufficient to gain them admission to these more comfortable quarters.
"Here were also lodged the gatesmen, the prisoners who had charge of the inner gates, and who were entrusted with the duty of escorting visitors from the gates,"
"To the various awards their friends occupied,"
The stateside was the part stolen from the female felon's side.
"It was large and comparatively commodious, being maintained on a better footing than any other part of the prison."
The inmates were privileged either by antecedents or the fortunate possession of sufficient funds to pay the charges of the place.
Kneeled takes it for granted that the former rather than the latter prevailed in the selection.
"And tells us that in the stateside, quote, such prisoners were safely associated whose manners and conduct evince a more liberal style of education."
"And who are therefore lodged apart from all other districts of the jail, end quote."
"The stateside contained 12 good sized rooms,"
"From 21 by 18 feet to 15 feet square, which were furnished with bedsteads and bedding."
"7, the press yard was that part set aside for the condemned."
Its name and its situation were the same as those of the old place of carrying out the terrible sentence inflicted on accused persons who stood mute.
The long narrow yard still remained as we saw it in Jacobite times.
And beyond it was now a day room for the capital convicts or those awaiting execution.
"Beyond the press yard were 3 stories, condemned cells, 15 in all, with vaulted ceilings 9 feet high to the crown of the arch."
The ground floor cells were 9 feet by 6.
"Those on the first floor were rather larger on account of a set off in the wall, and the uppermost were the largest for the same reason."
Security was provided for in these condemned cells by lining the substantial stone walls with planks studded with broad headed nails.
"They were lighted by a double grated window 2 feet 9 inches by 14 inches and in the doors, which were 4 inches thick,"
A circular aperture had been let in to give ventilation and secure a free current of air.
"In each cell, there was a barrack bedstead on the floor without bedding."
8. The female felons were deprived of part of the space which the architect had intended for them.
More than half their quadrangle had been partitioned off for another purpose.
And what remained was divided into a master's and a common side for female felons.
"The 2 yards were adjoining, that for the common side, much the largest."
"There were 9 wards in all on the female side, one of them in the attic,"
"With 4 casements and 2 fireplaces being allotted for a female infirmary,"
And the rest being provided with barrack beds and in dimensions varying from 30 feet by 15 to 15 feet by 10.
The 8 quarts above enumerated were well supplied with water.
"They had dust bins, sewers, and so forth properly disposed, and the city scavenger paid periodical visits to the prison."
"Prisoners had few comforts beyond the occasional use of a bath at some distance situated in the press yard,"
"To which access was granted rarely and as a great favor. But they were allowed the luxury of drink, if they could pay for it."
"A recent reform had closed the tap kept by the jailer within the precincts, but"
"There was still a convenient room, which served and, quote,"
"Near it, a grating through which the debtors receive their beer from the neighboring public houses."
"The felon's side has a similar accommodation, and this mode of introducing the beverage is adopted because no publican as such."
"Can be permitted to enter the interior of this prison, end quote. The taproom and bar were just behind the felons' entrance lodge."
"And beyond it was a room called the wine room, because formerly used for the sale of wine, but"
In which laterally a copper had been fixed for the cooking of provisions sent in by charitable persons.
"Quote, on the top of the jail, continues Neil, are a watch house and a sentry box where 2 or more guards with dogs and firearms"
"Watch all night. Adjoining the felonside lodge is the keeper's office, where the prison books are kept, and his clerk"
Called the clerk of the papers attends daily. End quote.
"Having thus briefly described the plan and appropriation of the prison, I propose to deal now with the general condition of the inmates and the manner of their life."
"Of these, the debtors, male and female, formed a large proportion."
The frequency and extent of processes against debtors 70 or 80 years ago will appear almost incredible.
"In an age when insolvent acts and bankruptcy courts do so much to relieve the impecunious,"
And imprisonment for debt has almost entirely disappeared.
The number of processes against debtors annually was extraordinary.
"Neil Gibbs on the authority of mister Burchill, the undersheriff of Middlesex,"
"A table showing the figures for the year ending Michaelmas 1802,"
"In that period, upwards of 200,000 writs."
Had been issued for the arrests of debtors in the kingdom for sums varying from 4pence to £500 and upwards.
"15000 of these were issued in Middlesex alone, which at that time was reckoned as only a fifteenth of Great Britain."
"The number of arrests actually made was 114,300 for the kingdom and 7,020 for Middlesex."
"Barely half of these gave bail bonds on arrests, and the remainder went to prison."
Quite half of the foregoing writs and arrests applied to sums under £30.
Knead also says that in 17/93.
"5719 writs and executions for debts between £10 and £20 were issued in Middlesex,"
"And the aggregate amount of debts sued for was £81,791."
"He also makes the curious calculation that the costs of these actions, if undefended,"
"Would have amounted to £68,728. And if defended"
"£285,950. In other words, that to recover 80 odd £1,000,"
Three times the amount would be expended.
"Elaborate machinery planned for the protection of the trader and, altogether on his side, had long existed for the recovery of debts."
"Alfred the Great established the court baron, the 100 court, and the county court, which, among other matters, entertained pleas for debt."
"The county court was the sheriff's, who sat there surrounded by the bishop and the magnates of the county."
"But as time passed, difficulties and delays in obtaining judgment led to the removal of causes to the great court of king's bench."
And the disuse of the inferior courts.
"So much inconvenience ensued that in 15/18, the corporation obtained from parliament an act empowering 2 aldermen,"
"And 4 common councilmen to hold courts of requests or courts of conscience to hear and determine all causes of debt,"
Under 40 shillings arising within the city.
"These courts were extended 2 centuries later to several large provincial towns, and all were in full activity when Kneeled wrote."
"And, indeed, supplied the bulk of the poor debtors committed to prison."
These courts were open to many and grave objections.
"The commissioners who presided were, quote, little otherwise than self elected."
"And when once appointed, continued to serve sine die. They were generally near in rank to the parties whose causes they decided."
"Often, a commissioner had to leave the bench because he was himself a party to the suit that was sub judice."
"The activity, as well as the futility of these courts, may be estimated from the statement given by Kneel."
That 1312 debtors were committed by them to Newgate between 1797 and
And that no more than 197 creditors recovered debts and costs.
The latter indeed hung like millstones round the neck of the unhappy insolvent wretches who found themselves in limbo.
Costs were the gallons of sack to the penny worth of debt.
Kneeled found at his visit to Newgate in 18/10.
"14 men and women who had lain there 10, 11, and 13 years for debts of a few shillings."
Weighted by treble the amount of costs.
"Thus, amongst others, Thomas Blackburn had been committed on October 15th for a debt of 1 shilling 5p."
For which the costs were 6 shillings 10p.
Thomas Dobson on 22nd August 17 99 for 1 shilling with costs of 8 shillings 10p.
"And Susanna Evans in October the same year for 2 shillings, with costs of 6 shillings 8p."
"Other cases are recorded elsewhere as at the Gilsper Street, Comptor, where in 1805, mister Kneeland found a man named William Grant."
"Detained for 1 shilling 9p, with costs of 5 shillings."
"And John Lancaster for 1 shilling 8p with costs of 7 shillings 6p. Quote,"
"These surely I thought, says mister Kneel, were bad enough, but it was not so, end quote."
He recites another most outrageous and extraordinary case in which one John Byrd
A market porter was arrested and committed at the suit of a publican.
For the paltry sum of 4p with costs of 7 shillings 6p.
