"Printing, in the only sense with which we are at present concerned, differs from most, if not from all, the arts and crafts represented in the exhibition,"
"Byrd was, however, discharged within 3 days by a subscription raised among his fellow prisoners."
"Mister Buxton, in his inquiry into the system of prison discipline,"
Quotes a case which came within his own knowledge of a boy sent to prison for nonpayment of 1p.
"The lad in question was found in Cold Bath Fields prison, to which he had been sent for a month in default of paying a fine of 40 shillings."
He had been in the employ of a corn chandler at Islington and went into London with his master's cart and horse.
There was in the city road a temporary bar with a collector of tolls who was sometimes on the spot and sometimes not.
The boy declared he saw no one and accordingly passed through without paying the toll of a penny.
"For this, he was summoned before a magistrate and sentenced as already stated."
The lad was proved to be of good character and the son of respectable parents.
"Mister Buxton's friends at once paid the 40 shillings, and the boy was released."
"The costs in heavier debts always doubled the sum. If the arrest was made in the country, it trebled it."
"Kneeled gives a list of the various items charged upon a debt of £10, which included instructions to sue,"
"Affidavit of debt, drawing precipitate, £1, 5 shillings. Capias, fee to officer on arrest."
"Affidavit of service, and many more, amounting in all to 27."
"And costing £11, 15 shillings, 8p within 10 days."
"Before dealing with the debtors in Newgate, I may refer incidentally."
"To those in other London prisons, for Newgate was not the only place of Durrance for these unfortunate people. There were also the king's bench."
"The fleet, and the Marshalsea prisons especially devoted to them."
"Whilst Ludgate, the Giltspur Street, and borough copters also received them."
The latter two being also a prison for felons and vagrants arrested within certain limits.
The king's bench was a national prison in which were confined all debtors arrested for debt or for contempt of the court of the king's bench.
"The population generally amounted to from 500 to 700, the accommodation being calculated for 200."
"Every newcomer was entitled to a chummage ticket, but did not always get it."
Being often obliged to pay a high rent for a bed at the coffeehouse or in some room which was vacated by its regular occupant.
No fixed rates or rules governed the hiring out of rooms or parts of a room and all sorts of imposition was practiced.
"The best or at least the most influential prisoners got lodging in the state house, which contained 8 large handsome rooms."
"Besides those actually resident within the walls,"
"Another 200, more or less, took advantage of the rules and lived outside within a circumference of 2 miles and a half."
"In these cases, security was given for the amount of the debt."
And a heavy fee at the rate of £8 per 100 with £4 for every additional 100.
"Besides these, a number had the privilege of a run on the key, which allowed a prisoner to go into the rules for the day."
"The foregoing rentals and payments for privileges, together with fees exacted on commitment and discharge, went to the marshal or keeper of the prison."
"Whose net annual income, thus entirely derived from the impecunius, amounted to between £34,000."
The office of Marshall had been hereditary.
"But in the 27th George the second, the right of presentation was bought by the crown for £10,500."
The marshal was supposed to be resident either within the prison or the rules.
"He seems to have felt no responsibility as to the welfare or comfort of those in charge, and out of whom he made all his money."
The prison was always in the most filthy state imaginable.
The half or wholly starved prisoners fished for alms or food at the gratings.
"When they were sick, no more notice was taken of them than of a dog."
A man dying of liver complaint lay on the cold stones without a bed or food to eat.
Dissolute habits prevailed on all sides. Drunkenness was universal. Gambling perpetual.
"The yards were taken up with rackets and 5 courts, and here and there were bumble puppy grounds, a game in which the players rolled iron balls,"
Into holes marked with numbers.
How to make most profit out of the wretched denizens of the jail was the marshal's only care. He got a rent for the coffee house and the bakehouse.
The keeper of the large taproom called the brace because it was once kept by 2 brothers named Partridge also paid him toll.
"The sale of spirits was forbidden, but gin could always be had at the whistling shops where it was known as moonshine, sky blue,"
"Mexico, and was consumed at the rate of a hogshead per week."
"The fleet, which stood in Farrington Street,"
"Was a prison for debtors and persons committed for contempt by the courts of chancery, exchequer, and common pleas."
It was so used for the date of the abolition of the Star Chamber in 16th Charles the first.
The shameful malpractices of Bambridge.
The warden of the fleet at the commencement of the eighteenth century are too well known to need more than a passing reference.
"A committee of the House of Commons investigated the charges against Bambridge, who was proved to have connived at the escape of some debtors."
"And to have been guilty of extortion to others. 1 sir William Rich, baronet, he had loaded with heavy irons."
"In consequence of these disclosures, both Bambridge and Houghton, his predecessor in the office, were committed to Newgate."
And many reforms instituted. But the condition of the prison and its inmates remained unsatisfactory to the last.
"It contained generally from 6 to 700 inmates, while another 100 more or less resided in the rules outside."
The principle of chummage prevailed as in the King's bench.
"But a number of rooms, 15 more or less, were reserved for poor debtors under the name of Bartholomew Fair."
"The rentals of rooms and fees went to the warden whose income was £2,372."
"The same evils of overcrowding, uncleanliness, want of medical attendance,"
"Absence or neglect of divine service were present as in the king's bench, but in an exaggerated form."
"The committee on jails reported that, quote, although the house of the warden looked into the court,"
"And the turnkeys slept in the prison, yet scenes of riot, drunkenness and disorder were most prevalent, end quote."
"The state of morals was disgraceful. Any woman obtained admission if sober, and if she got drunk, she was not turned out."
"There was no distinct place for the female debtors, who lived in the same galleries as the men."
"Disturbances were frequent, owing to the riotous conduct of intoxicated women."
"Twice a week, there was a wine and beer club held at night, which lasted till 2 or 3 in the morning."
"In the yard behind the prison,"
"Or places set apart for skittles, fives and tennis, which strangers frequented as any other place of public amusement."
Matters were rather better at the Marshall Sea.
"This very ancient prison, which stood in the high street, Southwark."
Was used for debtors arrested for the lowest sums within 12 miles of the Palace Of Whitehall.
"Also, for prisoners committed by the Admiralty Court."
"At one time, the Marshall Sea was the receptacle of pirates, but none were committed to it after 17/89."
The court of the marshal sea was instituted by Charles the first in the sixth year of his reign.
"To be held before the steward of the Royal household, the night marshal, and the steward of the court."
With jurisdiction to hold pleas in all actions within the prescribed limits. The court was chiefly used for the recovery of small debts under £10.
But its business was much reduced by the extension of the courts of conscience.
"The prison was a nest of abuses, like its neighbor, the king's bench."
And came under the strong animate version of the jail committee of seventeen twenty nine.
"As the business of the Marshall Sea Court declined, the numbers in its prison diminished."
"The population, as reported by the committee in 18/14, averaged about 60."
"And the prison, although wives and children resided within the walls, was not overcrowded."
Their conduct too was orderly on the whole.
"Drunkenness was not common, chiefly because liquor was not to be had freely, although the tapster paid a rent of 2 guineas a week for permission to sell it."
"The inmates who euphemistically styled themselves collegians,"
"Were governed by rules which they themselves had framed and under which subscriptions were levied,"
And fines imposed for conduct disapproved of by the college.
A Court of the Collegians was held every Monday to manage its affairs at which all prisoners were required to attend.
"A committee of collegians was elected to act as the executive, also a secretary or accountant to receive monies and keep books."
And a master of the ale room who kept this the scene of their rebels clean and saw that boiling water was provided for Grog.
"Bad language, quarreling, throwing water over one another was forbidden on pain of fine and being sent to Coventry."
But the prevailing moral tone may be guessed from the penalty inflicted upon persons singing obscene songs before 9 PM.
"Yet, the public opinion of the whole body seems to have checked dissipation."
"The poorer prisoners were not in abject want, as in other prisons."
"Owing to many charitable gifts and bequests, which included annual donations from the Archbishop of Canterbury."
"The Lord Steward of the household, the Steward and officers of the Marshals Sea Court and others."
"Legacies had also been left to free a certain number of debtors, notably that of £100 per annum."
"Left by a mister Henry Allnut, who was long a prisoner in the Marshall See and came into a fortune while there."
"His bequest, which was charged upon his manor at Goring Oxon and hence called the Oxford Charity,"
Was applied only to the release of poor debtors whom £4 each could free.
"Supreme control of the Marshall Sea was vested in the marshal of the royal household. But although he drew a salary of £500 a year,"
He did nothing beyond visiting the prison occasionally and left the administration to the deputy marshal.
"The latter's salary with fees, the rent of the tap and of the chandler's shop, amounted to about £600 a year."
"The copters of Ludgate, Guildspur Street, and the borough were discontinued as debtors' prisons, as was Newgate also."
On the opening of White Cross Prison for debtors in 1815.
"Ludgate to the last was the debtors prison for free men of the city of London,"
"Clergymen, proctors, attorneys, and persons specially selected by the corporation."
"At 1 time, the Ludgate debtors, accompanied by the keeper,"
"Went outside and beyond the prison to call on their creditors and try to arrange their debts, but this practice was discontinued."
"There were 15 rooms of various sizes, and as the numbers imprisoned rarely exceeded five and twenty, the place was never overcrowded."
While the funds of several bequests and charities were applied in adding to the material comfort of the prisoners.
"The Guiltsworth Street copter received sheriff's debtors, also felons, vagrants and night charges."
"It was generally crowded, as debtors who would have gone to the poultry copter were sent to Giltspur Street when the former was condemned as unfit to receive prisoners."
The demands for fees were excessive in Guildspar Street.
Those who could not pay were thrown into the wards with the night charges.
"And denied admission to the charity wards, which partook of all the benefits of bequests and donations to poor debtors."
The borough copter was in a disgraceful state to the last. The men's ward had an earth or rather a mud floor.
"And was so unfit to sleep on that it had not been used for many years, so that the men and women associated together indiscriminately."
"The rooms had no fireplaces, so it mattered little that no coals were allowed."
There were no beds or bedding. No straw even.
"In one room, mister Kneeled found a woman ill of a flux, shut up with 3 men."
"The latter raised 18p among them, to pay for a truss of straw for the poor woman to lie on."
"Kneeled found the prisoners in the burrokomter, ragged, starving and dirty."
"I come now to the debtors in Newgate. The quarters they occupied were divided, as I have said, into 3 principal divisions."
"The master's side, the cabin side, and the common side. Payment of a fee of 3 shillings gained the debtor admission to the 2 first named."
Those who could pay nothing went as a matter of course to the common side.
"A further fee was, however, demanded from the newcomer before he was made free of either the master's or the cabin side."
"This was the reprehensible claim for garnish, which had already been abolished in all well conducted prisons, but which still was demanded in Newgate."
"Garnish on the cabin side was a guinea at entrance for coals, candles, brooms, etcetera, and a gallon of beer on discharge."
"On the master's side, it was 13 and 4pence and a gallon of beer on entrance, although mister Newman"
"In his evidence in 18/14, said it was more."
"And gave the garnish for the common side at that sum, which is 5 shillings more than mister Neil says was extorted on the common side."
Numerous tyrannies were practiced on all who would not and could not pay the garnish.
"They were made to wash and swab the ward, or they were shut out from the ward fireplace and forbidden to pass a chalked line drawn on the floor."
And so were unable either to warm themselves or to cook their food.
"Besides these fees, legitimate and illegitimate, there were others which must be paid before release."
"The sheriff demanded 4 shillings 6p for his liberate, the jailer, 6 shillings 10p more and the turnkey, 2 shillings."
"And thus, when the debtor's debt had been actually paid or when he had abandoned his property to the creditors and almost destitute,"
"Looked forward to his liberty, he was still delayed until he had paid a new debt arising, quote,"
"Only out of a satisfaction of all his former debts, end quote. The fees were not always extorted, it is true."
"Nor was nonpayment made a pretext for further imprisonment, thanks to the humanity of the jailer or the funds provided by various charities."
There was this much honest forbearance in Newgate in these days.
That debtors who could afford the cabin and master's side were not permitted to share in the prison charities.
These were lumped together into a general fund.
"And a calculation made as to the amount that might be expended per week from the whole sum, so that the latter might last out the year."
"It generally ran to about £6 per week. The money, which at 1 time had been distributed quarterly and all went in drink,"
Was after 18/07 through the exertions of the keeper of the jail spent in the purchase of necessaries.
"But this weekly pittance did not go far when the debtor's side was crowded, as it often was."
"Notably, as when numbers filled Newgate in anticipation of Lord Reddale's bill for insolvent debtors."
And there were as many as 350 prisoners in at one time.
"The city also allowed the poor debtors 14 ounces of bread daily and their share of 8 stone of meat, an allowance which never varied."
"Issued once a week, and divided as far as it would go, a very precarious and uncertain ration."
"The bread was issued every alternate day. And while some prisoners often ate their whole allowance at once,"
Others who arrived just after the time of distribution were often 48 hours without food. The latter might also be 6 days without meat.
"Share in the weekly allowance of meat might also be denied to debtors who had not paid garnish, as well as in the weekly grant from the charitable fund."
"Hence, starvation stared many in the face, unless friends from outside came to their assistance."
"Or, the keeper made them a special grant of 6p per diem out of the common stock,"
"Or the 6p allowance was claimed for the creditors, which seldom happened, owing to the expense the process entailed."
The poor debtors were not supplied with beds. Those who could pay the price might hire them from each other.
Or from persons who made a trade of it. Or they might bring their beds with them into the prison.
"Failing any of these methods, seeing that straw was forbidden for fear of fire, they had to be satisfied with a couple of the rugs provided by the city."
"The supply of which was, however, limited, and there were not always enough to give bedding to all. The stock was diminished by theft."
"Female visitors carried them out of the prisons, or the debtors destroyed them when the weather was warm."
And they were not in great demand in order to convert them into mop heads or cleaning rags.
"Sometimes, rugs were urgently required and not forthcoming."
A severe winter set in. The new stock had not been supplied by the contractors and the poor debtors perished of cold.
"Again, there was no regular allowance of fuel. Coals were purchased out of the garnish money and the charitable fund."
"So were candles, salt, pepper, mops and brooms. But the latter could have been of little service. Dirt prevailed everywhere."
"Indeed, the place with its oak floors cocked with pitch and smoked ceilings,"
Could not be made even to look clean while there was no obligation of personal cleanliness on individuals who often came into the prison in filthy rags.
"Only now and again, in extreme cases, an unusually nasty companion was stripped, hailed to the pump,"
"The Chronicles of Newgate volume 2 by Arthur Griffiths, section 5, Newgate down to 1818, part 2."
The squalor and uncleanness of the debtor's side was intensified by constant overcrowding.
Prisoners were committed to it quite without reference to its capacity.
No remonstrance was attended to.
"No steps taken to reduce the number of committals, and the governor was obliged to utilize the chapel as a day and night room."
"Besides this, although the families of debtors were no longer permitted to live with them inside the jail,"
"Hundreds of women and children came in every morning to spend the day there, and there was no limitation whatever to the numbers of visitors admitted to the debtor's side."
"Friends arrived about 9 AM and went out at 9 PM, when as many as 200 visitors have been observed leaving the debtors' yards at one time."
"The day passed in revelry and drunkenness, although spiritual liquors were forbidden."
Wine and beer might be had in any quantity. The only limitation being
That not more than one bottle of wine or one quart of beer could be issued at one time. No account was taken of the amount of liquors admitted in one day.
And debtors might practically have as much as they liked if they could only pay for it.
No attempt was made to check drunkenness beyond the penalty of shutting out friends from any ward in which a prisoner exceeded.
Quarreling among the debtors was not unfrequent. Blows were struck and fights often ensued.
"For this and other acts of misconduct, there was the discipline of the refractory ward or strong room on the debtor's side."
Bad cases were removed to a cell on the felon's side and here they were locked in solitary confinement for 3 days at a time.
Order throughout the debtor's side was preserved.
And discipline maintained by a system open to grave abuses and which had the prescription of long usage.
And which was never wholly rooted out for many years to come.
This was the pernicious plan of governing by prisoners or of setting a favored few in authority over the many.
"The head of the debtors' prison was a prisoner called the steward, who was chosen by the whole body from 6 whom the keeper nominated."
This steward was practically supreme.
All the allowances of food passed through his hands. He had the control of the poor box for chance charities.
He collected the garnish money and distributed the weekly grant from the prison charitable fund.
"In the latter duties, he was, however, supervised by 3 auditors, freely chosen by the prisoners among themselves."
The auditors were paid a shilling each for their services each time the pour box was opened. The steward was also remunerated for his trouble.
"He had a double allowance of bread, deducted, of course, from the already too limited portion of the rest."
"And, no doubt, made the meet also pay toll."
"Under the steward, there were captains of wards chosen in the same way and performing analogous duties."
These subordinate chiefs were also rewarded out of the scanty prison rations.
"The same system was extended to the criminal side, and cases were on record of the place of wardsmen being sold for considerable sums."
So valuable were they deemed that as much as 50 guineas was offered to the keeper for the post.
"Enough has been said, probably, to prove that there was room for improvement in the condition and treatment of debtors in the prisons of the city of London."
This gradually was forced upon the consciousness of the corporation.
"And about 18/12, application was made to parliament for funds to build a new debtors' prison."
"Authority was given to raise money on the orphans' fund to the extent of £90,000."
A site was purchased between Red Lion and White Crossed Streets and a new prison planned
"Which would accommodate the inmates of Newgate and of the 3 copters, Ludgate,"
"Giltspur Street and the poultry, or about 476 in all."
"The evils of association for these debtors were perpetuated, although the plan provided for the separation of the various contingents committed to it."
There was no lack of air and light for the new jail and several exercising yards.
"The completion of this very necessary building was, however, much delayed for want of funds."
It was not ready to relieve Newgate till late in 18/15.
"The reforms which were to be attempted in that prison,"
"More particularly, as regarded the classification of prisoners, and which were dependent on the space to be gained by the removal of the debtors,"
"Could not be carried out till then. It is to be feared that long after the opening of White Cross Street Prison,"
Newgate continued to be a reproach to those responsible for its management.
"I pass now to the criminal side of Newgate, which consisted of the 6 quarters or yards already enumerated and described."
"The inmates of this part, as distinguished from the debtors, were comprised in 4 classes."
"1, those awaiting trial,"
2. Persons under sentence of imprisonment for a fixed period or until they shall have paid certain fines.
"3, transports awaiting removal to the colonies. And 4, capital convicts condemned to death and awaiting execution."
"At one time, the whole of these different categories were thrown together pell mell, young and old. Lian tried with the convicted."
"An imperfect attempt at classification was, however, made in 18/12, and a yard was as far as possible set apart for the untried,"
"Or class 1, with whom, under the imperious demand for accommodation, were also associated the misdemeanants, or class 2."
"This was the chapel yard with its 5 wards, which were calculated to hold 70 prisoners but often held many more."
A further subclassification was attempted by separating at night those charged with misdemeanors from those charged with felony.
But all mingled freely during the day in the yard.
"The sleeping accommodation in the Chapel yard wards, and indeed throughout the prison, consisted of a barrack bed."
Which was a wooden flooring on a slightly inclined plane with a beam running across the top to serve as a pillow.
"No beds were issued, only 2 rugs per prisoner."
"When each sleeper had the full lateral space allotted to him, it amounted to 1 foot and a half on the barrack bed."
"But when the ward was obliged to accommodate double the ordinary number, as was frequently the case,"
The sleepers covered the entire floor with the exception of a passage in the middle.
"All the misdemeanants, whatever their offense, were lodged in this chapel ward."
"As many various, and according to our ideas, heinous crimes came under this head,"
"In the then existing state of the law,"
The man guilty of a common assault found himself side by side with the fraudulent or others who had attempted abominable crimes.
"In this heterogeneous society were all so thrown the unfortunate journalists to whom I have already referred, and on whom imprisonment in Newgate"
Was frequently adjudged for so called libels or 2 outspoken comments in print.
"It was particularly recommended by the committee on jails in 18/14,"
That some other and less mixed prison should be used for the confinement of persons convicted of libels. But this suggestion was ignored.
"Indeed, the partial classification attempted seems to have been abandoned within a year or 2."
"The honorable h g Bennett, who visited Newgate in 18/17, saw in one yard in a total of 72 prisoners,"
"35 tried and 37 untried. Of the former, 3 were transports for life."
"4 for 14 years, and 3 of them persons sentenced to fines or short imprisonment, one for a little more than a month."
2 of the untried were for murder and several for housebreaking and highway robbery.
Nor were the misdemeanants and bail prisoners any longer separated from those whose crimes were of a more serious character.
"Mister Bennett refers to a gentleman confined for want of bail, who occupied a room with 5 others."
"2 committed by the bankruptcy commissioner, 1 for perjury, and 2 transports."
Persons convicted of publishing libels were still immured in the same room with transports and felons.
"The middle yard, as far as its limits would permit, was appropriated to felons and transports. The wards here were generally very crowded."
"Each ward was calculated to hold 24, allowing each individual 1 foot and a half."
"Quote, a common sized man, says the keeper, mister Newman, can turn in 19 inches. End quote."
"These 24 could just sleep on the barrack bed. When the number was higher and it often rose to 40, the surplus had to sleep on the floor."
The crowding was in consequence of the delay in removing transports.
"These often remained in Newgate for six months, sometimes a year, in some cases longer."
"In one for 7 years, that of a man sentenced to death for whom great interest had been made, but whom it was not thought right to pardon."
"Occasionally, the transports made themselves so useful in the jail that they were passed over."
Mister Newman admitted that he had petitioned that certain trusty men might be left in the jail.
"Constantly associated with these convicted felons were numbers of juveniles, infants of tender years."
"There were frequently in the middle yard 7 or 8 children, the youngest barely 9."
"The oldest only 12 or 13, exposed to all the contaminating influences of the place."
"Mister Bennett mentions also the case of young men of Better Stamp, clerks in city offices, and youths of good parentage."
"Quote, in this dreadful situation, end quote, who had been rescued from the Hulks through the kindness and attention of the secretary of state."
"Quote, yet they had been long enough, he goes on to say, in the prison associated with the lowest and vilest criminals."
"With convicts of all ages and characters, to render it next to impossible, but that, with the obliteration of all sense of self respect,"
"Inevitable consequence of such a situation, their morals must have been destroyed."
"And though distress or the seduction of others might have led to the commission of this, their first offense,"
"Yet, the society they were driven to live in, the language they daily heard, and the lessons they were taught in this academy"
"Must have had a tendency to turn them into the world hardened and accomplished in the ways of vice and crime, end quote."
"Mister Buxton, in the work already quoted, instances another grievous case of the horrors of indiscriminate association in Newgate."
"It was that of a person, quote, who practiced in the law and who was connected by marriage with some very respectable families."
"Having been committed to Clerk and Well,"
"He was sent on to Newgate in a coach, handcuffed to a noted housebreaker, who was afterwards cast for death."
"The first night in Newgate and for the subsequent fortnight,"
He slept in the same bed with a highwayman on one side and a man charged with murder on the other.
"Spirits were freely introduced, and although he at first abstained,"
"He found he must adopt the manners of his companions, or that his life would be in danger."
They viewed him with some suspicion as one of whom they knew nothing.
"Was in consequence put out of the protection of their internal law, end quote. Their code was a subject of some curiosity."
"When any prisoner committed an offence against the community or against an individual, he was tried by a court in the jail."
"A prisoner, generally the oldest and most dextrous thief,"
"Was appointed judge, and a towel tied in knots was hung on each side in imitation of a wig."
"The judge sat in proper form. He was punctiliously styled, my lord."
"A jury having been selected and duly sworn, the culprit was then arraigned. Justice, however, was not administered with absolute integrity."
"A bribe to the judge was certain to secure acquittal, and the neglect of the formality was as certainly followed by condemnation."
"Various punishments were inflicted, the heaviest of which was standing in the pillory."
This was carried out by putting the criminal's head through the legs of a chair and stretching out his arms and tying them to the legs.
The culprit was then compelled to carry the chair about with him.
But all punishments might readily be commuted into a fine to be spent in gin for judge and jury.
The prisoner mentioned above was continually persecuted by trials of this kind.
The most trifling acts were magnified into offenses.
"He was charged with moving something which should not be touched, with leaving a door open, or coughing maliciously to the disturbance of his companions."
"The evidence was invariably sufficient to convict, and the judge never hesitated to inflict the heaviest penalties."
The unfortunate man was compelled at length to adopt the habits of his associates.
"Quote, by insensible degrees, he began to lose his repugnance to their society."
"Caught their flash terms and sung their songs, was admitted to their revels, and acquired in place of habits of perfect sobriety,"
"A taste for spirits, end quote."
His wife visited him in Newgate and wrote a pitiable account of the state in which she found her husband.
"Was an inmate of the same ward with others of the most dreadful sort, quote,"
"Whose language and manners, whose female associates of the most abandoned description, and the scenes consequent with such lost wretches,"
"Prevented me from going inside, but seldom, and I used to communicate with him through the bars from the passage. End quote."
"One day, he was too ill to come down and meet her."
"She went up to the ward and found him lying down, quote,"
"Pale as death, very ill, and in a dreadfully dirty state, the wretches making game of him and enjoying my distress."
And I learned he had been up with the others the whole night.
"Though they could not force him to gamble, he was compelled to drink."
And I was obliged afterwards to let him have 5 shillings to pay his share.
"Otherwise, he would have been stripped of his clothes. End quote."
Felons who could pay the price were permitted irrespective of their character or offenses.
To purchase the greater ease and comfort of the master's side.
"The entrance fee was at least 13 shillings 6p ahead, with half a crown a week more for bed and bedding."
"The wards being furnished with barrack bedsteads, upon which each prisoner had the regulation allowance of sleeping room,"
Or about a foot and a half laterally. These fees were in reality a substantial contribution towards the expenses of the jail.
"Without them, the keeper declared that he could not pay the salaries of turnkeys and servants, nor keep the prison going at all."
"Besides the jail fees, there was garnish of half a guinea collected by the steward."
"And spent in providing coals, candles, plates, knives and forks, while all the occupants of this part of the prison"
Supported themselves. They had the ration of prison bread only.
"But they had no share in the prison meat or other charities, and they or their friends found them in food."
All who could scrape together the cash seem to have gladly availed themselves of the privilege of entering the master's side.
"It was the only way to escape the horrors, the distressed, penurian rags of the common yards."
Idleness was not so universally the rule in this part of the jail.
"Artisans and others were at liberty to work at their trades, provided they were not dangerous."
"Tailoring and shoemaking was permitted, but it was deemed unsafe to allow a carpenter or blacksmith to have his tools."
