"Printing, in the only sense with which we are at present concerned, differs from most, if not from all, the arts and crafts represented in the exhibition,"
"All the money earned by prisoners was at their own disposal and was spent almost habitually in drink, chambering, and wantonness."
The best accommodation the jail could offer was reserved for the prisoners on the state side.
From whom still higher fees were exacted with the same discreditable idea of swelling the revenues of the prison.
"To constitute this, the aristocratic quarter, unwarrantable demands were made upon the space properly allotted to the female felons."
And no lodger was rejected whatever his status who offered himself and could bring grist to the mill.
"The luxury of the stateside was, for a long time, open to all who could pay."
"The convicted felon, the transport awaiting removal, the lunatic whose case was still undecided,"
"The misdemeanant, tried or untried, the debtor who wished to avoid the discomfort of the crowded debtor side, the outspoken newspaper editor,"
Or the daring reporter of parliamentary debates.
"The better class of inmate complained bitterly of this enforced companionship with the vial,"
"Association at one time forbidden by custom, but which greed and rapacity long made the rule."
"The fee for admission to the stateside, as fixed by the table of fees, was 3 guineas. But mister Newman declared that he never took more than 2."
"10 6p a week more was charged as rent for a single bed. Where 2 or more slept in a bed, the rent was 7 shillings a week each."
"Prisoners who could afford it sometimes paid for 4 beds at the rate of 28 shillings, and so secured the luxury of a private room."
A mister Lundy charged with forgery was thus accommodated on the state side for upwards of 5 years.
But the keeper protested that no single prisoner could thus monopolize space if the state side was crowded.
Keeper went still further in his efforts to make money.
"He continued the ancient practice of letting out a portion of his own house, and by a poetical fiction treated it as an annex of the stateside."
Mister Davison sent to Newgate for embezzlement and whose case is given in the preceding chapter.
Was accommodated with a room in mister Newman's house at the extravagant rental of 30 guineas per week.
"Mister Cabot was also a lodger of mister Newman's, and so were any members of the aristocracy."
"If they happened to be in funds, among whom was the Marquis of Sligo in 18/11."
"The female felons' wards, I shall describe at length in the next chapter."
Which will deal with missus Fry's philanthropic exertions at this period in this particular part of the prison.
These wards were always full to overflowing. Sometimes double the number the rooms could accommodate were crowded into them.
"There was a master's side for females who could pay the usual fees, but they associated with the rest in the one narrow yard common to all."
"The tried and the untried, young and old, were herded together."
"Sometimes girls of 13, 12, even 10 or 9 years of age were exposed to, quote,"
"All the contagion and profligacy which prevailed in this part of the prison, end quote."
"There was no separation, even for the women under sentence of death, who lived in a common and perpetually crowded ward."
Only when the order of execution came down were those about to suffer placed a part in one of the rooms in the arcade of the middle ward.
"I have kept till the last that part of the prison, which was usually the last resting place of so many."
The old press yard has been fully described in a previous chapter.
"The name still survived in the new press yard, which was the receptacle of the male condemned prisoners. It was generally crowded like the rest of the prison."
"Except in murder cases where the execution was generally very promptly performed,"
Strange and inconceivable delay occurred in carrying out the extreme sentence.
"Hence, there was a terrible accumulation of prisoners in the condemned cells."
"Once, during the long illness of George the third, as many as 100 were there waiting the report, as it was called."
"At another time, there were 50, one of whom had been under sentence a couple of years."
Mister Bennett speaks of 38 capital convicts he found in the press yard in February 18 17.
"5 of whom had been condemned the previous July, 4 in September, and 29 in October."
This procrastination bred certain callousness.
"Few, realizing that the dreadful fate would overtake them, dismissed the prospect of death."
"And, until the day was actually fixed, spent the time in roistering, swearing, gambling, or playing at ball."
Visitors were permitted access to them without stint.
Unlimited drink was not denied them provided it was obtained in regulated quantities at one time.
"These capital convicts, says mister Bennett, quote, lessened the ennui and despair of their situation by unbecoming merriment."
Or sought relief in the constant application of intoxicating stimulants.
"I saw Cashman a few hours before his execution, smoking and drinking with the utmost unconcern and indifference. End quote."
Those who were thus reckless reacted upon the penitent who knew their days were numbered.
And their jibes and jollity counteracted the ordinary's councils or the independent preachers' earnest prayers.
"For while Roman Catholics and dissenters were encouraged to see ministers of their own persuasion,"
A number of amateurs were ever ready to give their gratuitous ministrations to the condemned.
The prisoners in the press yard had free access during the day to the yard and large day room.
"At night, they were placed in the 15 cells, 2, 3, or more together, according to the total number to be accommodated."
"They were never left quite alone for fear of suicide, and for the same reason they were searched for weapons or poisons."
But they nevertheless frequently managed to secrete the means of making a way with themselves and accomplished their purpose.
Convicted murderers were kept continuously in the cells on bread and water.
"In couples, from the time of sentence to that of execution, which was about 3 or 4 days generally."
"From Friday to Monday so as to include 1 Sunday, on which day there was a special service for the condemned in the prison chapel."
"This latter was an ordeal which all dreaded, and many avoided by denying their faith."
"The condemned occupied an open pew in the center of the chapel, hung with black. In front of them upon a table was a black coffin in full view."
The chapel was filled with a curious but callous congregation who came to stare at the miserable people thus publicly exposed.
"Well, might mister Bennett write that the condition of the condemned side was the most prominent of the manyfold evils in the present system of Newgate,"
"Quote, so discreditable to the metropolis, end quote."
Yet it must have been abundantly plain to the reader that the other evils existing were great and glaring. A brief summary of them will best prove this.
The jail was neither suitable nor sufficiently large. It was not even kept weather tight.
The roof of the female prison says the grand jury in their presentment in 1813 let in the rain.
"Supplies of common necessaries, such as have now been part of the furniture of every British jail for many years,"
Were meager or altogether absent.
The rations of food were notoriously inadequate and so carelessly distributed that many were left to starve.
So unjust and unequal was the system that the allowance to convicted criminals was better than that of the innocent debtor.
And the general insufficiency was such
"That it multiplied beyond all reason, the number of visitors, many of whom came merely as the purveyors of food to their friends."
The prison allowances were eked out by the broken victuals generously given by several eating housekeepers in the city.
Such as Messers Birch of Cornhill and Messers Leach and Dolomore of Ludgate Hill.
These were fetched away in a large tub on a truck by a turnkey.
"Amongst the heap was often the meat that had made turtle soup, which, when heated and stirred together in a saucepan, was said to be very good eating."
The bedding was scanty. Fuel and light had to be purchased out of prisoners' private means. Clothing was issued but rarely.
"Even to prisoners almost in nakedness, and as a special charitable gift. Extortion was practiced right and left."
Garnish continued to be demanded long after it had disappeared in other and better regulated prisons.
The fees on reception and discharge must be deemed exorbitant when it is remembered the impoverished class who usually crowded the jail.
And they were exacted to relieve a rich corporation from paying for the maintenance of their own prison.
"This imposition of fees left prisoners destitute on their discharge, without funds to support them in their first struggle to recommence life."
"With ruined character, bad habits, and often bad health contracted in the jail."
"A further and more iniquitous method of extorting money,"
"Was still practiced, that of loading newly arrived prisoners until they paid certain fees."
"Ironing was still the rule, not only for the convicted, but for those charged with felonies. Only the misdemeanants escaped."
"At the commencement of every sessions, such of the untried as had purchased easement of irons were called up and refettered."
Preparatory to their appearance in the Old Bailey. Irons were seldom removed from the convicted until discharge.
"Sometimes the wearer was declared medically unfit, or he obtained release by long good conduct."
"Or the faithful discharge of some petty office, such as gatesman or captain of a ward."
"The irons weighed from £3 to £4, but heavier irons, 7 or £8 weight,"
"Or imposed in case of misconduct, and when there had been an attempt at escape,"
"The culprit was chained down to the floor by running a chain through his irons, which prevented him from climbing to the window of his cell."
Among other excuses offered for thus manically all almost without exception was that it was the best and safest method.
Of distinguishing a prisoner from a stranger and temporary visitor.
"Clothes or prison uniform would not have served the purpose, for a disguise can be rapidly and secretly put on."
Whereas irons cannot well be exchanged without loss of time and attracting much attention.
The unchecked admission of crowds of visitors to the felons as well as the debtor's side was another unmixed evil.
"By this means spirits, otherwise unattainable and strictly prohibited, were smuggled into the jail."
"Searches were made, certainly, but they were too often superficial, or they might be evaded by a trifling bribe."
"Hence, the frequent cases of drunkenness, of which no notice was taken unless people grew riotous in their cups."
And attracted attention by their disorderly behavior.
Another frightful consequence of this indiscriminate admission was the influx of numbers of abandoned women.
Only a few of whom had the commendable prudery to pass themselves off as the wives of prisoners.
"Any reputed, and indeed any real wife, might spend the night in Newgate if she would pay the shilling fee, commonly known as the bad money,"
Which might have done something towards increasing the prison receipts had it not been appropriated by the turnkey who winked at this evasion of the rules.
Among the daily visitors were members of the criminal classes still at large.
"The thieves and burglars who carried on the active business of their profession, from which their confederates were temporarily debarred."
One notorious character while a prisoner awaiting transfer to the Hulks.
"Kept open house, so to speak, and entertained daily within the walls a select party of the most noted thieves in London."
This delectable society enticed into their set a clerk who had been imprisoned for fraud.
And offered him half the booty if he would give full information as to the transactions and correspondence of his late employers.
"Owing to the facility of intercourse between inside and outside, many crimes were doubtless hatched in Newgate."
Some of the worst and most extensive burglaries were planned there.
"I believe, says mister Bennett in the letter already largely quoted."
That there is no place in the metropolis where more crimes are projected or where stolen property is more secreted than in Newgate.
These malpractices were fostered by the absence of all supervision and the generally unbroken idleness.
"Although attempted partially at Bridewell, and more systematically at the new Millbank penitentiary,"
"But just open 18/16, the regular employment of prisoners had never yet been accepted as a principal in the metropolitan prisons."
Insuperable difficulties were still supposed to stand in the way of any general employment of prisoners at their trades.
There was fear as to the unrestricted use of tools.
"Limits of space, the interference of the ill disposed who would neither work nor let others do so."
"And the danger of losing material, raw or manufactured."
Many years were to elapse before these objections should be fairly met and universally overcome.
"It was not strange, therefore, that the inmates of Newgate should turn their unoccupied brains and idle hands to all manner of mischief."
"When they were not carousing, plotting, or scheming,"
They should gamble with dice or cards and play at Bumble puppy or some other disreputable game of champs.
"The report of the committee of the House of Commons painted so black a picture of Newgate as then conducted, that the corporation were roused in very shame."
"To undertake some kind of reform,"
The above mentioned report was ordered to be printed upon the 9th May.
"Upon 29th July the same year,"
"Court of aldermen appointed a committee of its own body, assisted by the town clerk, mister Danse, city surveyor, son to the architect of Newgate,"
"And mister Addison, keeper of Newgate, to make a visitation of the jails supposed to be the best managed, including those of Petworth and Gloucester."
"This committee was to compare allowances, examine rules, and certify as to the condition of prisoners."
"Also, to make such proposals as might appear salutary and calculated to improve Newgate and the rest of the city jails."
"This committee made its report in Sept. 0 the following year, and an excellent report it is, so far as its recommendations are concerned."
"The committee seems to have fully realized, even at this early date, 18/15,"
Many of the indispensable conditions of a model prison according to modern ideas.
Admitted the paramount necessity.
"For giving every prisoner a sleeping cell to himself, an amount of enlightenment, which is hardly general among European nations at this."
"The latter end of the 19th century, several of which still fall far short of our English ideal."
"That all prisoners should always be in separate cells by night, and those of short sentences by day."
"It recommended day cells or rooms for regular labor, which should be compulsory upon all transports and prisoners sentenced to hard labor,"
The work being constant and suitable with certain hours of relaxation and for food and exercise.
The personal cleanliness of all prisoners was to be insisted upon. They should be made to wash at least once a day.
"With the penalty of forfeiting the day's allowance of food, an increase of which the committee had recommended."
"The provision of more baths was also suggested, and the daily sweeping out of the prison."
The clothes of prisoners arriving dirty or in rags should be fumigated before worn in the jail.
"But as yet, no suggestion was made to provide prison uniform."
"A laundry should be established, and a matron appointed on the female side, where all the prisoners' washing could be performed."
Proper hours for locking and unlocking prisoners should be insisted upon.
"A bell should give notice thereof, and of meal hours, working hours, or of escapes."
Committee took upon itself to lay down stringent rules for the discipline of the prison.
"The jailer should be required to visit every part and see every prisoner daily. The chaplain should perform service, visit the sick."
"Instruct the prisoners, quote, give spiritual advice and administer religious consolation, end quote, to all who might need them."
"The surgeon should see all prisoners, whether ill or well, once a week and take general charge of the infirmaries."
"All 3 governor, chaplain and surgeon should keep journals, which should be inspected periodically by the visiting magistrates."
"It should be peremptorily forbidden to the keeper or any officer to make a pecuniary profit out of the supplies of food, fuel, or other necessaries."
No prisoner should be allowed to obtain superior accommodation on the payment of any fees. Fees indeed should be generally abolished. Garnish also.
"No prisoners should in future be ironed, except in cases of misconduct."
"Provided only that their security was not jeopardized and dependent upon the enforcement of another new rule,"
"Recommended restrictions upon the number of visitors admitted,"
No wine or beer should be in future admitted into or sold in the jail.
Except for the use of the debtors or as medical comforts for the infirmary.
"Drunkenness, if it ever occurred, should be visited with severe punishment."
Gaming of all sorts should be peremptorily forbidden under heavy pains and penalties.
"The feelings of the condemned prisoners should no longer be outraged by their exposure in the chapel, and the chapel should be rearranged."
So that the various classes might be seated separately and so as not to see each other.
It will hardly be denied that these proposals went to the root of the matter.
"Had they been accepted in their entirety, little fault could in future have been found with the managers of Newgate."
"In common justice to them, it must be admitted that immediate effect was given to all that could be easily carried out."
"The stateside ceased to exist, and the female prisoners thus regained the space of which their quadrangle had been robbed."
"The privileges of the master's side also disappeared. Fees were nominally abolished and garnish was scotched, although not yet killed outright."
"A certain number of bedsteads were provided, and there was a slight increase in the ration of bread."
"But here the recommendations touched at once upon the delicate subject of expense, and it is clear that the committee hesitated on this score."
It made this too the excuse for begging the most important issue of the whole question.
Committee did not deny the superior advantages offered by such prisons as Gloucester and Petworth.
"But it at once deprecated the idea that the city could follow the laudable example thus set in the provinces, quote,"
"Were a metropolitan prison erected on the same lines with all the space, not only for air and exercise, but for day rooms and sleeping cells?"
"End quote. It would cover some 30 acres and cost a great deal more than the city with the example of White Cross Street Prison before it,"
Could possibly afford.
"Committee does not seem to have yet understood that Newgate could be only and properly replaced,"
"By a new jail built on the outskirts, as Holloway eventually was, and permitted itself to be altogether countered."
And checked in its efforts towards reform by the prohibitory costliness of the land about Newgate.
"With the seeming impossibility of extending the limits of the prison as it then stood,"
"All chances of classification and separation vanished, and the greatest evils remained untouched."
All the committee could do in this respect was to throw the responsibility on others.
It pointed out that the government was to blame for the overcrowding and might diminish it if it chose.
It was very desirable that there should be a more speedy removal of transports from Newgate to the ships.
"Again, there was the new mill bank penitentiary now ready for occupation."
Why not relieve Newgate by drawing more largely upon the superior accommodation which Milbank offered?
"The Chronicles of Newgate, volume 2 by Arthur Griffiths, section 7, the beginnings of prison reform."
"While missus Fry was diligently engaged upon her self imposed task in Newgate,"
"Other earnest people, inspired doubtless by her noble example, were stirred up to activity in the same great work."
It began to be understood that prison reform could only be composed by continuous and combined effort.
"The pleadings, however eloquent, of a single individual were unable to more than partially remedy the widespread and colossal evils of British prisons."
"Howard's energy and devotion were rewarded by lively sympathy, but the desire to improve, which followed his exposures, was but short lived."
"It was so powerless against the persistent neglect of those entrusted with prison management that 5 20 years later,"
"Mister Neil, a second Howard."
"As indefatigable and self sacrificing, found by personal visitation that the condition of jails throughout the kingdom was"
"With a few bright exceptions, still deplorable and disgraceful."
"Mr. Knead was compelled to admit in 1812 that the Great Reformation, produced by Howard,"
Was in several places merely temporary.
"Some prisons that had been ameliorated under the persuasive influence of his kind advice were relapsing into their former horrid state of privation,"
"Filthiness, severity, or neglect, many new dungeons had aggravated the evils against which his sagacity could not but remonstrate."
The motives for a transient amendment were becoming paralyzed and the effect had ceased with the cause.
"Have shown in a previous chapter what Newgate was at this period, despite a vast expenditure and boasted efforts to introduce reforms."
Some of the county jails and 1 or 2 borough jails had been rebuilt.
Generally through the personal activity of influential and benevolent local magnates. But the true principles of prison construction
"Were as yet but imperfectly understood, and such portions of the improved jails of that period, as were still extant a few years back,"
Contrast ludicrously with the prison architecture based upon a century's experience of our own age.
Neglect of prison reform in those days was not to be visited upon the legislature.
"The executive, although harassed by internal commotion and foreign war, was not entirely callous to the crying need for amelioration in jails."
"Measures remedial, although at best partial and incomplete, were introduced from time to time."
"Thus, in 18/13, the exaction of jail fees had been forbidden by law."
And 2 other acts more peremptory and precise followed on the same subject in succeeding years.
"In 18/14, a bill was brought in to insist upon the appointment of chaplains in jails. And when this had passed into law,"
It was subsequently amplified and the rates of salaries fixed.
Various acts were also passed to consolidate and amend previous jail acts.
The erection of new prison buildings was made imperative under certain conditions and following certain rules.
The principle of classification was freshly enunciated. Prison regulations were framed for general observance.
But the effect of this legislation was rather weakened by the remoteness of the pressure exercised.
"The onus of improvement lay upon the magistracy, the local authorities administering local funds."
And they were not threatened with any particular penalties if they evaded or ignored the new acts.
"Moreover, the law is applied more particularly to county jurisdictions."
"The borough jails, those in fact under corporate management, were not included in the new measures."
It was hoped that their rulers would hire accommodation in the county prisons and that the inferior establishments would in course of time disappear.
Yet the borough jails were destined to survive many years and to exhibit for a long time to come all the worst features of jail mismanagement.
It was in 1817 that a small band of philanthropists resolved to form themselves into an association for the improvement of prison discipline.
Were hopeless of any general reform by the action of the executive alone.
They felt that private enterprise might
"With advantage, step in and by the collection and diffusion of information and the reiteration of sound advice greatly assist the good work."
Association was organized under the most promising auspices.
"A king's son, the Duke of Gloucester, was the patron. Among the vice presidents were many great peers of the realm,"
"Several bishops, and a number of members of the House of Commons, including mister Manners Sutton,"
"Mister Sturgis Bourne, sir James McIntosh, sir James Scarlett, and William Wilberforce."
"An active committee was appointed, comprising many names already well known, some of them destined to become famous in the annals of philanthropy."
"1 of the moving spirits was the honorable h g Bennett MP, whose vigorous protests against the lamentable condition of Newgate have already been recorded."
"Missus Frey's brother, mister Samuel Hoare junior, was chairman of the committee, on which also served many noted members of the Society of Friends."
"Mister Gurney, mister Fry, Messers Forster, and mister TF Buxton, the coadjutor of Wilberforce in the great antislavery struggle."
"Mr. Buxton had already been associated with Mrs. Fry in the Newgate visitation, and his attention had thus been drawn to the neglected state of English prisons."
"When in Belgium, he had examined with great satisfaction, the admirable management of the great Maison de force at Ghent."
Which Howard had eulogized some 40 years before.
"Order to give greater value to the pamphlet,"
He personally visited several English jails and pointed his observations by drawing forcible contrasts between the good and bad.
Mister Buxton's small work on prison discipline gave a new aspect to the question he had so much at heart.
"For the first time, the doctrine was enunciated that prisoners had rights of their own."
"The untried, and in the eyes of the law still innocent, could claim pure air, wholesome and sufficient food, and opportunities for exercise."
"They had a right, mister Buxton affirmed, to be employed in their own crafts, provided it could be safely followed in prison."
"You have no right, he says, addressing the authorities, to subject a prisoner to suffering from cold"
By want of bed clothing by night or firing by day.
And the reason is plain. You have taken him from his home and have deprived him of the means of providing himself with the necessaries or comforts of life.
"And, therefore, you are bound to furnish him with moderate indeed but suitable accommodation."
"You have for the same reason, he goes on, no right to ruin his habits by compelling him to be idle."
"His morals by compelling him to mix with a promiscuous assemblage of hardened and convicted criminals,"
"Or his health by forcing him at night into a damp, unventilated cell with such crowds of companions as very speedily render the air foul and putrid."
Or to make him sleep in close contact with the victims of contagious and loathsome disease.
Or amidst the noxious effluvia of dirt and corruption.
"In short, attention to his feelings, mental and bodily, a supply of every necessary, abstraction from evil society,"
"The conservation of his health and industrious habits are the clear, evident, undeniable rights of an unconvicted prisoner."
Nor even when found guilty and his liberty forfeited did his privileges cease. The law appointed a suitable punishment for the offense.
It was for those charged with the administration of the law to guard carefully against any aggravation of that punishment.
"To see that no circumstances of severity are found in his treatment, which are not found in his sentence."
No judge ever condemned a man to be half perished with cold by day or half suffocated with heat by night.
Who ever heard of a criminal being sentenced to catch the rheumatism or the typhus fever?
"Disease, cold, famine, nakedness, and contagious and polluted air are not lawful punishments in the hands of the civil magistrate."
Nor has he a right to poison or starve his fellow creatures.
"The convicted delinquent has his right, said mister Buxton authoritatively."
"All measures and practices in prison, which may injure him in any way, are illegal."
"Because they are not specified in his sentence, he is therefore entitled to a wholesome atmosphere."
Decent clothing and bedding and a diet sufficient to support him.
"These somewhat novel but undoubtedly indisputable propositions were backed up, not by sound arguments only, but by the letter of the law."
"As Mr. Buxton pointed out, many old acts of Parliament designed to protect the prisoner were still in full force."
"Some might be in abeyance, but they had never been repealed, and some were quite freshly imported upon the statute book."
"As far back as the reign of Charles the second, a law was passed declaring that sufficient provision should be made for the relief and setting on work,"
"Of poor and needy prisoners committed to the common jail for felony and other misdemeanors, who many times perish before their trial."
"And the poor there, living idle and unemployed, become debauched, and come forth instructed in the practice of thievery and lewdness."
"As a remedy, justices of the peace were empowered to provide materials for the setting of poor prisoners to work."
And to pay overseers or instructors out of the county rates.
"Again, the 22 Charles the second c 20 ordered the jailer to keep felons and debtors separate and apart from one another."
"In distinct rooms, on pain of forfeiting his office, and trebled damages to the party aggrieved."
"A much later act, the 14 George the 3rd c 591774,"
"Which was contemporaneous with Howard's first journeys, laid down precise rules as regards cleanliness and the proper supply of space and air."
"This act set forth that whereas the malignant fever commonly called the jail distemper,"
"Is found to be owing to want of cleanliness and fresh air in the several jails,"
The fatal consequences whereof might be prevented if the justices of the peace were duly authorized.
"To provide such accommodations in jails, this may be necessary to answer this salutary purpose."
Is enacted that the justices shall order the walls of every room to be scraped and whitewashed once every year.
"Ventilators, hand, and others were to be supplied."
"An infirmary consisting of 2 distinct rooms, one for males and one for females, should be provided for the separate accommodation of the sick."
"Warm and cold baths or commodious bathing tubs,"
Or to be kept in every jail and the prisoners directed to wash in them before release. These provisions were almost a dead letter.
"Yet another act passed in 17/91, if properly observed, should have ensured proper attention to them."
"By the 31 George the third c 46 s 5,"
2 or more justices were appointed visitors of prisons and directed to visit and inspect 3 times every quarter.
They were to report in writing to quarter sessions as to the state of the jail and as to all abuses which they might observe therein.
"Most important jail act of that early period, however, was the 24 George the third, c 54 s 4 in 17/84."
"Which was the 1st legislative attempt to compel the classification of prisoners or their separation into classes,"
According to their categories or crimes.
It was made incumbent upon the justices to provide distinct places of confinement for 5 classes of prisoners. This.
1. Prisoners convicted of felony. 2. Prisoners committed on a charge or suspicion of felony.
3. Prisoners guilty of misdemeanours. 4. Prisoners charged with misdemeanours. 5. Debtors.
It was further ordered that male prisoners should be kept perfectly distinct from the females.
King's evidences were also to be lodged apart.
"Infirmaries separating the sexes were also to be provided, a chapel too, and warm and cold baths."
Care also was to be taken that the prisoners shall not be kept in any apartment underground.
"An early report of the Prison Discipline Improvement Society,"
"Published some 6 30 years after the promulgation of this act, the flagrant and persistent violations of it and others"
"Had continued through that long period, are forcibly pointed out."
"In 18/18, out of 518 prisons in the United Kingdom,"
To which a total of upwards of 100000 prisoners had been committed in the year. Only 23 prisons were divided according to law.
59 had no division whatever to separate males and females. 136 had only one division for the purpose.
"68 had only 2 divisions, and so on."
"In 445 prisons, no work of any description had been introduced for the employment of prisoners."
"In the balance, some work was done, but with the most meager results."
The want of room was still a crying evil.
In 100 jails.
"Capable of accommodating only 8545 persons, as many as 13057 were crowded."
Many of the jails were in the most deplorable condition.
"Incommodious, as has been stated, insecure, unhealthy, and unprovided with the printed or written regulations required by law."
